time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
256800,2026-03-02 08:02:37,22.3091523568779,39.0982640416661,32.480316,,,35.65782922504,0,0,4.4628282268,63.438978408,31,5,7.477,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.3, -5, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.749,3.725,0,0,0,0,6.334,129.2,35.65782922504,32.480316,6,P-GPS,
257000,2026-03-02 08:02:38,22.3091523280886,39.0982640393444,32.480316,,,35.65782922504,0,0,4.4555119536,63.449477096,31,5,7.477,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -6.9, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.749,3.725,0,0,0,0,6.334,129.2,35.65782922504,32.480316,6,P-GPS,
257200,2026-03-02 08:02:38,22.3091523016712,39.0982640842606,32.480316,,,35.65782922504,0,0,4.4382219268,63.467521716,31,5,7.477,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -6.1, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.749,3.725,0,0,0,0,6.334,129.2,35.65782922504,32.480316,6,P-GPS,
257400,2026-03-02 08:02:38,22.3091522713152,39.098264128058,32.480316,,,35.65782922504,0,0,4.4201444984,63.486222504,31,5,7.477,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -6.4, -6.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.749,3.725,0,0,0,0,6.334,129.2,35.65782922504,32.480316,6,P-GPS,
257600,2026-03-02 08:02:38,22.3091522248318,39.0982641254467,32.480316,,,35.65782922504,0,0,4.4080710072,63.502954788,31,5,7.473,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7.3, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,6.624,129.2,35.65782922504,32.480316,6,P-GPS,
257800,2026-03-02 08:02:38,22.3091521626922,39.098264126,32.480316,,,35.65782922504,0,0,4.3910434476,63.525592584,31,5,7.473,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7.6, -6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,6.624,129.2,35.65782922504,32.480316,6,P-GPS,
258000,2026-03-02 08:02:38,22.3091521086838,39.0982641204248,32.480316,,,35.65782922504,0,0,4.3776576204,63.545605708,31,5,7.473,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.6, -7.5, -6.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,6.624,129.2,35.65782922504,32.480316,6,P-GPS,
258200,2026-03-02 08:02:39,22.3091520678813,39.0982640444126,32.480316,,,35.65782922504,0,0,4.3839568332,63.575133268,31,5,7.473,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -8, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,6.624,129.2,35.65782922504,32.480316,6,P-GPS,
258400,2026-03-02 08:02:39,22.3091520439248,39.0982639132309,32.480316,,,35.65782922504,0,0,4.4076116896,63.62040886,31,5,7.473,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.6, -8.7, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,6.624,129.2,35.65782922504,32.480316,6,P-GPS,
258600,2026-03-02 08:02:39,22.3091520657117,39.098263865293,32.480316,,,35.65782922504,0,0,4.4244423988,63.63845348,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7.1, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
258800,2026-03-02 08:02:39,22.3091520908141,39.098263847096,32.480316,,,35.65782922504,0,0,4.4353347876,63.649280252,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
259000,2026-03-02 08:02:39,22.3091521147074,39.0982637926214,32.480316,,,35.65782922504,0,0,4.4542652344,63.66962146,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -6.9, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
259200,2026-03-02 08:02:40,22.3091521240101,39.0982637019686,32.480316,,,35.65782922504,0,0,4.4777232404,63.700461356,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7.2, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
259400,2026-03-02 08:02:40,22.3091521304118,39.0982636156971,32.480316,,,35.65782922504,0,0,4.4994752096,63.729660832,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -7.5, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.746,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
259600,2026-03-02 08:02:40,22.3091521740102,39.0982636100617,32.480316,,,35.65782922504,0,0,4.512303294,63.745736948,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -6.4, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.743,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
259800,2026-03-02 08:02:40,22.3091522138671,39.0982635741377,32.480316,,,35.65782922504,0,0,4.5312009324,63.76476582,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -6.7, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.743,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
260000,2026-03-02 08:02:40,22.309152269998,39.0982634946002,32.480316,,,35.65782922504,0,0,4.5645670752,63.798558472,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -5.8, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.743,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
260200,2026-03-02 08:02:41,22.3091523288564,39.0982634186401,32.480316,,,35.65782922504,0,0,4.5978019844,63.83202304,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -5.2, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.743,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
260400,2026-03-02 08:02:41,22.3091523714472,39.0982633442588,32.480316,,,35.65782922504,0,0,4.6263781008,63.8615506,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -5.7, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.743,3.72,0,0,0,0,7.026,129.2,35.65782922504,32.480316,6,P-GPS,
260600,2026-03-02 08:02:41,22.3091524791203,39.0982632548032,32.480316,,,35.65782922504,0,0,4.6756235092,63.911091284,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -4.2, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.744,3.72,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
260800,2026-03-02 08:02:41,22.3091525995936,39.0982631686095,32.480316,,,35.65782922504,0,0,4.727526398,63.963584724,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -3.9, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.744,3.72,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
261000,2026-03-02 08:02:41,22.3091526912807,39.0982630886559,32.480316,,,35.65782922504,0,0,4.77034136,64.006563728,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -4.6, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.744,3.72,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
261200,2026-03-02 08:02:42,22.3091527757265,39.0982630957532,32.480316,,,35.65782922504,0,0,4.7911090772,64.037403624,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -3.9, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.744,3.72,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
261400,2026-03-02 08:02:42,22.3091528048543,39.0982631424427,32.480316,,,35.65782922504,0,0,4.7880907044,64.056432496,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -2.9, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.744,3.72,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
261600,2026-03-02 08:02:42,22.309152709251,39.0982631565673,32.480316,,,35.65782922504,0,0,4.7593833544,64.091865568,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0.223694,12.4, -7.2, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.748,3.725,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
261800,2026-03-02 08:02:42,22.309152651049,39.0982631661544,32.480316,,,35.65782922504,0,0,4.7416996268,64.113191028,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0.223694,12.5, -6.2, -5.3,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.748,3.725,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
262000,2026-03-02 08:02:42,22.3091525840445,39.0982631528059,32.480316,,,35.65782922504,0,0,4.7270998888,64.138125412,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -6.1, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.748,3.725,0,0,0,0,6.347,129.2,35.65782922504,32.480316,6,P-GPS,
262200,2026-03-02 08:02:43,22.3091524724188,39.0982631552263,32.152232,,,35.32974522504,0,0,4.6971458196,64.178807828,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -6.6, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.748,3.725,0,0,0,0,6.347,129.2,35.32974522504,32.152232,6,P-GPS,
262400,2026-03-02 08:02:43,22.3091523247293,39.098263130955,32.152232,,,35.32974522504,0,0.223694,4.6642718028,64.233269772,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,-0.223694,0,0,12.3, -7.9, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.748,3.725,0,0,0,0,6.347,129.2,35.32974522504,32.152232,6,P-GPS,
262600,2026-03-02 08:02:43,22.3091521049614,39.0982630559243,32.152232,,,35.32974522504,0,0.223694,4.625492274,64.31758736,31,5,7.476,35.65782922504,32.480316,4.0488614,7.5031826548,-0.223694,0,0,12.7, -11.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.732,3.705,0,0,0,0,5.744,129.2,35.32974522504,32.152232,6,P-GPS,
262800,2026-03-02 08:02:43,22.3091520230781,39.098263015023,32.152232,,,35.32974522504,0,0,4.6144686516,64.35039576,31,5,7.476,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -7.2, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.732,3.705,0,0,0,0,5.744,129.2,35.32974522504,32.152232,6,P-GPS,
263000,2026-03-02 08:02:43,22.3091519714813,39.0982629417633,32.480316,,,35.65782922504,0,0,4.6191930612,64.38156374,31,5,7.476,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.3, -9, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.732,3.705,0,0,0,0,5.744,129.2,35.65782922504,32.480316,6,P-GPS,
263200,2026-03-02 08:02:44,22.3091520721338,39.0982631266716,32.480316,,,35.65782922504,0,0.3131716,4.600065764,64.45374222,31,5,7.476,35.65782922504,32.480316,4.0488614,7.5031826548,0.223694,0.223694,0,12.6, -6.3, -6.3,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.732,3.705,0,0,0,0,5.744,129.2,35.65782922504,32.480316,6,P-GPS,
263400,2026-03-02 08:02:44,22.3091522426361,39.0982635816482,32.480316,,,35.65782922504,0,0.447388,4.537073636,64.61942464,31,5,7.476,35.65782922504,32.480316,4.0488614,7.5031826548,0,0.447388,0,12.3, -1.3, -11.3,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.732,3.705,0,0,0,0,5.744,129.2,35.65782922504,32.480316,6,P-GPS,
263600,2026-03-02 08:02:44,22.3091522532174,39.0982638411623,32.480316,,,35.65782922504,0,0,4.480151062,64.707351152,31,5,7.456,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.5, -4.6, -11.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.738,3.712,0,0,0,0,6.964,129.2,35.65782922504,32.480316,6,P-GPS,
263800,2026-03-02 08:02:44,22.3091522293337,39.0982637799191,32.480316,,,35.65782922504,0,0,4.4877626108,64.729660864,31,5,7.456,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.6, -6.1, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.738,3.712,0,0,0,0,6.964,129.2,35.65782922504,32.480316,6,P-GPS,
264000,2026-03-02 08:02:44,22.3091522346367,39.0982637224144,32.480316,,,35.65782922504,0,0,4.5024279656,64.74901782,31,5,7.456,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.6, -6.4, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.738,3.712,0,0,0,0,6.964,129.2,35.65782922504,32.480316,6,P-GPS,
264200,2026-03-02 08:02:45,22.3091522826707,39.09826383279,32.480316,,,35.65782922504,0,0,4.489993582,64.790356404,31,5,7.456,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.7, -4.8, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.738,3.712,0,0,0,0,6.964,129.2,35.65782922504,32.480316,6,P-GPS,
264400,2026-03-02 08:02:45,22.3091523717888,39.098263971964,32.480316,,,35.65782922504,0,0,4.4825460752,64.84744302,31,5,7.456,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -2, -9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,56,3.738,3.712,0,0,0,0,6.964,129.2,35.65782922504,32.480316,6,P-GPS,
264600,2026-03-02 08:02:45,22.3091524037822,39.098263906833,32.480316,,,35.65782922504,0,0,4.505905656,64.872377404,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -4.5, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
264800,2026-03-02 08:02:45,22.3091524579384,39.0982638002167,32.480316,,,35.65782922504,0,0,4.5446851848,64.913387904,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -4.4, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
265000,2026-03-02 08:02:45,22.3091525507799,39.0982637187679,32.480316,,,35.65782922504,0,0,4.58825474,64.957023076,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -4, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
265200,2026-03-02 08:02:46,22.3091526745022,39.098263651865,32.480316,,,35.65782922504,0,0,4.6369095972,65.007548012,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12, -0.9, -6.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
265400,2026-03-02 08:02:46,22.3091527612173,39.0982634819932,32.480316,,,35.65782922504,0,0.223694,4.6987862396,65.072836728,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,-0.223694,0,12.1, -2.1, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
265600,2026-03-02 08:02:46,22.3091527941777,39.0982633137334,32.480316,,,35.65782922504,0,0,4.7459319104,65.130907596,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12, -2.3, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
265800,2026-03-02 08:02:46,22.3091527753078,39.0982631524818,32.480316,,,35.65782922504,0,0,4.777887292,65.186025708,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12, -3.5, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
266000,2026-03-02 08:02:46,22.3091527355731,39.0982630205269,32.480316,,,35.65782922504,0,0,4.797900416,65.232613636,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12, -3.7, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
266200,2026-03-02 08:02:47,22.3091526430378,39.0982629662268,32.480316,,,35.65782922504,0,0,4.786253434,65.270999464,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -5, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
266400,2026-03-02 08:02:47,22.3091525341739,39.0982629118294,32.480316,,,35.65782922504,0,0,4.7706366356,65.31496272,31,5,7.462,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -5.1, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.746,3.721,0,0,0,0,6.231,129.2,35.65782922504,32.480316,6,P-GPS,
266600,2026-03-02 08:02:47,22.3091524363453,39.0982628469461,32.480316,,,35.65782922504,0,0,4.7606956904,65.356629388,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.2, -5.9, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.723,0,0,0,0,5.816,129.2,35.65782922504,32.480316,6,P-GPS,
266800,2026-03-02 08:02:47,22.3091524201302,39.0982627894934,32.480316,,,35.65782922504,0,0,4.7702757432,65.376970596,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.3, -5.2, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.723,0,0,0,0,5.816,129.2,35.65782922504,32.480316,6,P-GPS,
267000,2026-03-02 08:02:47,22.3091524357553,39.0982627611922,32.480316,,,35.65782922504,0,0,4.7810697068,65.388125452,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -3.4, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.723,0,0,0,0,5.816,129.2,35.65782922504,32.480316,6,P-GPS,
267200,2026-03-02 08:02:48,22.3091524029962,39.0982627064765,32.480316,,,35.65782922504,0,0,4.7858269248,65.41010708,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -4.6, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.723,0,0,0,0,5.816,129.2,35.65782922504,32.480316,6,P-GPS,
267400,2026-03-02 08:02:48,22.3091523527765,39.0982626055141,32.480316,,,35.65782922504,0,0,4.7974410984,65.448820992,31,5,7.463,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12, -6.4, -1.8,0,0,1024,1129,1024,1024,0,16,0,0,8,0,0,55,3.745,3.723,0,0,0,0,5.816,129.2,35.65782922504,32.480316,6,P-GPS,
267600,2026-03-02 08:02:48,22.3091522928054,39.0982625711475,32.480316,,,35.65782922504,0,0,4.7906169512,65.473755376,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.4, -6.7, -2.4,0,0,1088,1528,1024,1024,10,76,0,0,8,0,0,55,3.747,3.724,0,0,0,0,5.575,129.2,35.65782922504,32.480316,6,P-GPS,
267800,2026-03-02 08:02:48,22.3091522139742,39.0982625630275,32.152232,,,35.32974522504,0,0,4.7727691816,65.502626768,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,0,0,0,12.1, -6.6, -0.4,0,0,1103,1684,1024,1024,12,100,0,0,8,0,0,55,3.747,3.724,0,0,0,0,5.575,129.2,35.32974522504,32.152232,6,P-GPS,
268000,2026-03-02 08:02:48,22.3091520192808,39.0982628208609,32.152232,,,35.32974522504,0,0.7158208,4.660761304,65.614831496,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,-0.223694,0.671082,0.223694,10.6, -8, 20.4,0,0,1083,1684,1024,1024,9,100,0,0,8,0,0,55,3.747,3.724,0,0,0,0,5.575,129.2,35.32974522504,32.152232,6,P-GPS,
268200,2026-03-02 08:02:49,22.3091514958593,39.0982645479628,32.152232,,,35.32974522504,0,3.0422384,4.1152888456,66.228348576,31,5,7.468,35.65782922504,32.480316,4.0488614,7.5031826548,-0.894776,2.908022,0,10.7, -7, 25,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.747,3.724,0,0,0,0,5.575,129.2,35.32974522504,32.152232,6,P-GPS,
268400,2026-03-02 08:02:49,22.3091505231453,39.0982681461938,32.152232,,,35.32974522504,0,4.8765292,3.0995079732,67.493768564,31,5,7.468,35.65782922504,32.480316,4.8765292,7.5031826548,-1.342164,4.697574,0,9.9, -8.8, 22.1,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.747,3.724,0,0,0,0,5.575,129.2,35.32974522504,32.152232,6,P-GPS,
268600,2026-03-02 08:02:49,22.3091493846687,39.0982730761627,32.152232,,,35.32974522504,0,5.9726298,2.25375007212,69.208663632,31,5,7.471,35.65782922504,32.480316,5.9726298,7.5031826548,-1.342164,5.816044,0,12.2, -7.5, -6.2,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.721,0,0,0,0,5.507,129.2,35.32974522504,32.152232,6,P-GPS,
268800,2026-03-02 08:02:49,22.3091483461282,39.0982776975657,32.152232,,,35.32974522504,0,4.6080964,2.4933399748,70.813978644,31,5,7.471,35.65782922504,32.480316,5.9726298,7.5031826548,-1.11847,4.47388,-0.223694,13, -5.3, -21.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.721,0,0,0,0,5.507,129.2,35.32974522504,32.152232,6,P-GPS,
269000,2026-03-02 08:02:49,22.3091475203777,39.0982807925506,32.152232,,,35.32974522504,0,2.8185444,3.11581702884,71.90124902,31,5,7.471,35.65782922504,32.480316,5.9726298,7.5031826548,-0.894776,2.684328,0,13.4, -7.4, -16.9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.721,0,0,0,0,5.507,129.2,35.32974522504,32.152232,6,P-GPS,
269200,2026-03-02 08:02:50,22.3091469367088,39.0982827136609,32.152232,,,35.32974522504,0,1.8342908,3.604658908,72.583991824,31,5,7.471,35.65782922504,32.480316,5.9726298,7.5031826548,-0.447388,1.789552,0,13.2, -7.7, -12.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.721,0,0,0,0,5.507,129.2,35.32974522504,32.152232,6,P-GPS,
269400,2026-03-02 08:02:50,22.3091465852203,39.0982838487124,32.152232,,,35.32974522504,0,1.006623,3.9200132488,72.987863228,31,5,7.471,35.65782922504,32.480316,5.9726298,7.5031826548,-0.447388,0.894776,0,12.7, -6.3, -9,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.745,3.721,0,0,0,0,5.507,129.2,35.32974522504,32.152232,6,P-GPS,
269600,2026-03-02 08:02:50,22.3091463073501,39.0982845122934,32.480316,,,35.65782922504,0,0.7158208,4.1042324148,73.233598144,31,5,7.455,35.65782922504,32.480316,5.9726298,7.5031826548,-0.223694,0.671082,0,12.7, -7.4, -7.6,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.734,3.708,0,0,0,0,6.219,129.2,35.65782922504,32.480316,6,P-GPS,
269800,2026-03-02 08:02:50,22.3091460561124,39.0982849470604,32.480316,,,35.65782922504,0,0.4921268,4.2220473792,73.406826496,31,5,7.455,35.65782922504,32.480316,5.9726298,7.5031826548,-0.223694,0.447388,0,12.6, -7.5, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.734,3.708,0,0,0,0,6.219,129.2,35.65782922504,32.480316,6,P-GPS,
270000,2026-03-02 08:02:50,22.3091458588394,39.0982852356287,32.480316,,,35.65782922504,0,0.3131716,4.2998032872,73.527889492,31,5,7.455,35.65782922504,32.480316,5.9726298,7.5031826548,-0.223694,0.223694,0,12.3, -6.4, -5,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.734,3.708,0,0,0,0,6.219,129.2,35.65782922504,32.480316,6,P-GPS,
270200,2026-03-02 08:02:51,22.3091456754127,39.0982853781627,32.480316,,,35.65782922504,0,0.223694,4.3323164116,73.610238576,31,5,7.455,35.65782922504,32.480316,5.9726298,7.5031826548,-0.223694,0,-0.223694,12.7, -6.9, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.734,3.708,0,0,0,0,6.219,129.2,35.65782922504,32.480316,6,P-GPS,
270400,2026-03-02 08:02:51,22.3091455312345,39.0982856269357,32.480316,,,35.65782922504,0,0.223694,4.4041011908,73.709319944,31,5,7.455,35.65782922504,32.480316,5.9726298,7.5031826548,0,0.223694,-0.223694,12.6, -6.9, -6.4,0,0,1024,1024,1024,1024,0,0,0,0,8,0,0,55,3.734,3.708,0,0,0,0,6.219,129.2,35.65782922504,32.480316,6,P-GPS,
